Participant,Stimuli,Attention,MW,NumFix,AvgFixDur,NumBlink,ClosedEyeDur,AvgPupDia,VarPupDia,OffStimFram,AvgSacAmp,AvgFixDisp,LastFixDur,NumFix_Sim,AvgFixDisp_Sim,AvgFixDur_Sim,CoveredArea,det,revdet,meanline,maxline,ent,relent,lam,tt,corm
18N,France_1,0,1,51,213.72549019607845,13,201.2820512820513,3.9270161575861926,0.3416742534840772,8,6.830979593917654,0.2331694106493038,250.00000000000003,25.0,362.9882825712006,436.00000000000006,0.3222458333333333,24.68354430379748,12.658227848101268,910.0,1583.3333333333333,2.321928094887362,0.2184760561102006,24.26136363636364,889.5833333333331,18.81555153707053
18N,Brazil_1,1,0,50,223.66666666666669,9,227.77777777777777,4.129734886704336,0.0851249752914103,7,6.681097615228728,0.1664911000444277,216.66666666666669,31.0,270.5501355461569,360.752688172043,0.22590625,38.66666666666666,24.222222222222225,1318.1818181818178,3616.666666666666,3.277613436819116,0.2772927826733518,39.95207120849024,1296.6666666666663,23.455782312925173
18N,Russia_3,1,0,50,187.66666666666669,10,263.33333333333337,4.036620656798995,0.1834495470212438,16,6.413659481264859,0.2588739854336989,116.66666666666669,27.0,464.1547258993263,347.5308641975309,0.2869888888888889,35.51847437425507,19.18951132300357,827.7777777777778,1166.6666666666663,2.584962500721156,0.2537526094492752,29.88587731811697,735.0877192982456,18.18248157427453
18N,Vietnam_2,0,1,58,201.72413793103448,12,190.2777777777778,3.722310884464422,0.1903445657954424,12,5.5504605605276405,0.2272952449887351,100.0,30.0,391.7745526654488,390.0,0.3365,43.34801762114538,5.462555066079294,1025.0,2900.0,3.0,0.2608391804454569,22.42787152966793,722.8070175438595,18.24406832058119
18N,Sweden_4,1,0,44,228.03030303030303,13,239.74358974358967,3.786030092784758,0.0971268725899018,22,6.181454028376378,0.208945883277528,116.66666666666669,24.0,299.2352357283108,418.0555555555555,0.2589416666666667,37.08301008533746,21.722265321955007,1138.0952380952378,1799.9999999999995,2.807354922057604,0.2596282485804704,35.16657852987837,1231.4814814814813,17.054864957511686
18N,Italy_4,0,1,62,232.5268817204301,8,175.0,3.814105170500194,0.1938929668033098,6,4.923963132769573,0.192704078346372,33.333333333333336,26.0,344.85450449208645,554.4871794871796,0.2781034722222222,52.50000000000001,41.514084507042256,1183.3333333333333,3066.666666666666,4.297079327540664,0.3710140603189211,50.40485829959514,1197.1153846153843,12.76033248672362
18N,Mexico_1,0,1,43,208.13953488372093,15,222.22222222222223,3.6797476103811553,0.0634469667873383,6,4.806057891879762,0.1357359889714426,116.66666666666669,16.0,307.0751964020972,559.3750000000003,0.1861840277777778,57.17480432351845,47.18598583674991,1065.2777777777776,2899.999999999999,4.418295834054491,0.3841548881067834,59.9223602484472,1261.1111111111109,22.56802087215804
18N,London_3,1,0,49,198.2993197278912,11,250.0,3.235932918876886,0.036318882116496,0,4.952832053884715,0.2030654090909318,183.3333333333333,17.0,405.5663427166087,571.5686274509804,0.2353402777777777,82.6851358550879,76.98454981353224,2722.807017543859,5833.333333333332,4.247927513443585,0.3395664200687045,75.23633848282223,2719.166666666666,11.9211729710531
18N,Singapore_3,0,1,50,192.0,10,301.6666666666667,3.60927038508438,0.0763191480371952,1,4.969475253236765,0.1983129947269515,1033.3333333333337,23.0,381.2722985708096,417.3913043478262,0.2684131944444444,27.01894317048853,10.86739780658026,645.2380952380951,899.9999999999998,2.807354922057604,0.2861092736756672,22.862571247625084,707.8431372549019,11.907135735650192
18N,India_3,0,1,53,184.27672955974845,15,225.5555555555556,3.8505593266468567,0.0980289631482511,21,4.892845956798788,0.1575857774389329,133.33333333333334,20.0,276.1786918465299,488.3333333333333,0.2309006944444444,50.76477883422902,37.70152955766846,889.855072463768,1799.9999999999998,4.523561956057013,0.41834556035955,52.7287853577371,943.1547619047616,14.554647502146466
18N,Russia_1,0,1,50,172.0,11,304.54545454545456,3.6378284822743256,0.0505647444372751,0,8.048951876063299,0.2329545909419217,16.666666666666668,24.0,383.650407488613,358.33333333333326,0.2810923611111111,29.587628865979376,8.45360824742268,597.9166666666665,916.6666666666669,3.0,0.3049189930067905,25.40376850605652,662.2807017543859,22.25331369661267
18N,NYC_1,0,1,43,246.5116279069768,14,298.80952380952385,3.7907309258475648,0.1205043936496312,2,6.853152352320562,0.1855504400740865,133.33333333333334,22.0,353.7026689476712,481.81818181818176,0.2217520833333333,71.68472170339933,51.58759805752709,1683.333333333333,3933.333333333333,4.037401197654112,0.3381076753622718,63.20555387865984,1745.0,11.74466798299447
18N,France_3,1,0,50,220.66666666666669,11,224.24242424242428,3.94072694878229,0.1443105783298246,18,4.065653091923981,0.1733391495677554,16.666666666666668,18.0,327.0170176402201,612.962962962963,0.2219680555555555,80.92666287663442,69.86924388857304,1897.9999999999995,4483.333333333332,4.483856189774723,0.3696490963341856,74.41387559808612,1920.0617283950617,11.706558689422328
18N,HongKong_1,0,1,53,241.19496855345912,10,196.66666666666669,3.782436892684568,0.1135728610047726,39,3.624204147648801,0.1917129016474976,250.00000000000003,19.0,288.4562814062406,672.8070175438595,0.2003472222222222,78.90070921985817,63.09101654846336,2119.04761904762,4333.333333333333,4.392317422778759,0.3635744893618082,65.9961455071067,2029.259259259259,8.385615566466631
18N,Italy_1,0,1,54,178.39506172839506,13,191.02564102564105,4.327386520673644,0.1218701478727619,120,8.172618084202075,0.2674932636888019,150.0,35.0,455.19377344859856,275.2380952380953,0.3045430555555555,45.41935483870968,27.096774193548384,733.3333333333333,1116.6666666666663,3.0,0.2963346270715679,28.78787878787879,865.5555555555553,29.21728545343883
19M,France_1,1,0,66,302.27272727272725,4,108.33333333333334,4.844432309677041,0.7628625409409292,19,6.801233431107447,0.2539165514110419,100.0,50.0,387.6469937102915,399.0,0.3736569444444444,42.71132376395534,16.969696969696972,1594.0476190476188,2750.0,3.8073549220576033,0.3332567032434074,27.14681440443214,1866.666666666667,20.838670101828
19M,Sweden_4,1,0,67,311.69154228855723,1,116.66666666666669,3.8547623995014666,0.0790564986401808,20,6.586696692458464,0.2887537759322932,216.66666666666669,41.0,478.9817897200315,509.3495934959349,0.4163569444444444,27.827788649706463,27.475538160469675,1692.857142857143,2400.0,2.521640636343318,0.2245806735844845,32.20850840336135,1703.472222222222,20.52303860523039
19M,Vietnam_1,1,0,56,357.1428571428572,6,269.44444444444446,4.039934437018331,0.2448311113469115,8,4.982256057948042,0.2444087291757684,183.3333333333333,38.0,380.1731873839892,526.3157894736842,0.3384479166666667,15.958188153310104,15.609756097560972,1272.222222222222,1666.6666666666667,1.584962500721156,0.1481012595934297,12.35294117647059,1356.25,16.059550205891668
19M,London_1,1,0,66,328.5353535353536,1,183.3333333333333,3.856528828319784,0.0652775274482371,2,5.357873952869834,0.1876670760682702,816.6666666666667,43.0,344.7572424747302,504.26356589147287,0.3347493055555555,25.512958963282937,19.84341252699784,1211.5384615384614,1750.0,3.700439718141093,0.3435138932072563,30.12987012987013,1478.4313725490192,18.1757767070942
19M,NYC_1,1,0,62,341.1290322580645,2,200.0,3.724384396575218,0.2027552154280311,34,6.118624945170411,0.2594500326672398,83.33333333333334,39.0,438.256621812769,542.3076923076924,0.3854152777777778,12.237762237762238,25.124875124875125,1361.111111111111,1883.3333333333333,1.584962500721156,0.1456993800521893,13.787832467135434,1503.3333333333333,14.248047034932284
19M,Mexico_1,1,0,62,341.93548387096774,2,166.66666666666669,3.3714386976756625,0.1536617757034477,6,4.803573450255774,0.1849950293256844,50.0,39.0,265.06271851554635,543.5897435897436,0.3468527777777778,41.149480801738726,29.94445786042019,2184.6153846153848,4050.0,3.700439718141093,0.308798436203106,39.55292813596896,2039.0476190476188,22.29009386344472
19M,Italy_4,1,0,62,332.52688172043014,2,116.66666666666669,4.077566195889319,0.2081022931069238,1,6.16565808003955,0.2068197681787814,183.3333333333333,41.0,356.9402945289828,502.8455284552846,0.3418215277777778,24.05632115038945,23.247453565009,1487.037037037037,2616.666666666666,2.9477027792200907,0.25964171497234,26.950819672131143,1370.0,20.700527458279723
19M,Singapore_1,1,0,59,372.03389830508473,1,100.0,3.930126439361058,0.1348347021887987,20,4.177068207870904,0.2918258869862294,316.6666666666667,34.0,423.8084382842199,645.5882352941175,0.2727625,40.60790273556231,26.048632218844983,1484.4444444444443,2083.333333333333,3.906890595608519,0.3543991110639535,34.61037551551986,1563.235294117647,11.180693847605074
19M,HongKong_3,1,0,63,342.3280423280424,2,133.33333333333334,3.700523994229583,0.1918284701193612,11,4.986186815286275,0.2111220100408754,150.0,37.0,324.54415127186223,582.8828828828829,0.3072833333333333,34.45185014939095,29.78625603309584,1784.5238095238096,4433.333333333333,3.664497779200461,0.3025047839583096,37.16563330380868,1840.3508771929824,12.817224071589033
19M,Italy_1,1,0,74,266.2162162162162,1,83.33333333333334,3.8750666713778648,0.1671842535094036,20,5.299437769493446,0.3099708815465662,233.3333333333333,43.0,412.3151059629812,458.1395348837211,0.4820680555555555,30.27027027027027,9.837837837837837,1166.6666666666663,1633.3333333333333,3.0,0.2810904816790183,21.56992084432718,1362.5,16.49241021843762
19M,Brazil_1,1,0,64,295.5729166666667,4,145.83333333333334,4.110409974398678,0.0740074051232324,25,5.075432550046313,0.224891007305369,66.66666666666667,32.0,395.0279744189597,591.1458333333334,0.3950222222222222,46.725146198830416,31.403508771929832,1331.6666666666663,2883.333333333333,3.321928094887362,0.2890387095005066,24.0597539543058,1140.8333333333333,23.97382344750767
19M,Russia_3,1,0,53,369.496855345912,8,160.41666666666669,4.044098794797046,0.1404659121784574,20,4.943838963774639,0.2309623089800016,83.33333333333334,27.0,351.0574285266567,725.3086419753085,0.3350930555555556,52.14634146341464,3.756097560975609,2545.2380952380954,6983.333333333334,2.521640636343318,0.1974738178165661,34.604651162790695,1860.0,15.343339587242028
19M,NYC_4,1,0,50,377.0,9,172.22222222222223,3.7939078204109946,0.2388515111681152,18,4.8329427401131255,0.2630969609310949,283.33333333333337,26.0,470.1377859935391,724.9999999999998,0.3266229166666666,50.858034321372855,22.880915236609464,2037.5,3866.6666666666665,3.0,0.2517517405314922,28.749181401440737,2251.282051282052,7.970114722956266
19M,HongKong_1,1,0,62,320.96774193548384,5,130.0,4.055909480799857,0.1053929456847037,22,5.869892093810144,0.3080006480988974,233.3333333333333,42.0,516.691608031951,473.8095238095239,0.4381166666666666,11.187438665358194,14.131501472031408,949.9999999999998,1216.6666666666663,1.0,0.097584472202568,10.415725259828289,960.4166666666666,24.24427677407938
19M,Mexico_3,1,0,61,302.4590163934426,5,220.0,3.900845793712667,0.4187156643229316,12,3.4280752782967587,0.1807388566229825,283.33333333333337,32.0,278.9033401305273,576.5625000000002,0.3033013888888889,31.918876755070208,28.205928237129488,1217.857142857143,2350.0,3.664497779200461,0.3272506773723385,35.749072356215216,1317.5213675213674,16.295371814872595
19M,Brazil_3,1,0,61,284.15300546448094,8,141.66666666666669,4.126396522575625,0.5947908905141396,51,5.5237444931205,0.2507345560109004,766.6666666666667,36.0,399.3234313697442,481.4814814814815,0.4110131944444444,25.76779026217228,20.97378277153558,1433.333333333333,2616.666666666666,2.0,0.1761654647155684,23.51578947368421,1692.4242424242425,4.415730337078652
19M,Sweden_2,1,0,55,328.1818181818182,8,145.83333333333334,4.415556622090313,0.3773543255932912,59,4.692063850039255,0.2185910644339333,200.0,27.0,343.6771700110832,668.5185185185185,0.3132243055555556,48.08491001384403,36.77895708352561,1929.629629629629,3850.0,3.1699250014423126,0.2661506032612603,42.230769230769226,1759.6153846153843,10.39070912167359
19M,Vietnam_2,1,0,64,303.125,4,125.0,4.13887022876346,0.3008226131735444,59,5.807531148068703,0.28588224333389,33.333333333333336,42.0,429.61413960643984,461.904761904762,0.3863451388888889,30.45454545454545,29.220779220779217,1563.333333333333,2900.0,2.321928094887362,0.2018832737745669,15.051775147928996,1233.333333333333,8.173572459286746
19M,India_3,1,0,58,302.58620689655174,7,364.2857142857143,4.064607236478421,0.4480562879028923,14,5.889093591121245,0.2395081266459806,16.666666666666668,35.0,418.7943282968436,501.4285714285714,0.3932798611111111,33.25905292479109,35.8774373259053,2487.5,4283.333333333334,2.0,0.1657800008564736,28.0372191011236,1901.190476190476,22.586131065826127
19M,India_1,1,0,60,277.5,7,161.90476190476193,4.467227564212235,0.3897394936450376,15,4.748072194678907,0.2101693949513146,200.0,30.0,366.0337527129733,555.0,0.3559034722222222,10.309930423782417,11.70145477545857,679.1666666666666,849.9999999999999,2.0,0.2055578580825181,17.6937984496124,1014.4444444444443,13.527160454121509
19M,France_3,0,1,48,350.0,9,196.2962962962963,4.092202758789062,0.39021937430271,34,5.35903906198403,0.2644658808418816,633.3333333333334,26.0,396.7002176438473,646.153846153846,0.3420902777777778,23.33333333333333,6.083333333333333,1555.5555555555554,1999.9999999999995,1.584962500721156,0.1445465963928243,14.968297101449274,1377.083333333333,15.629432624113475
19M,London_3,1,0,57,278.65497076023394,9,142.5925925925926,4.055826776286611,0.2981283101277107,42,5.40566587344569,0.2269190516073291,250.00000000000003,33.0,357.75053303042847,481.3131313131313,0.3610284722222222,35.328898743532896,10.19955654101996,1138.095238095238,1416.6666666666663,2.807354922057604,0.2682032682512889,13.52992194275802,1155.5555555555554,24.551261746383705
19M,Singapore_3,0,1,57,260.8187134502924,10,251.66666666666669,3.991641924163864,0.3863627399514344,100,5.346417566712795,0.2053928060481352,16.666666666666668,37.0,363.10383681840847,401.8018018018016,0.3207986111111111,8.996539792387544,13.287197231833913,1083.3333333333333,1366.6666666666663,1.0,0.0960117701819064,13.136499786050493,1279.1666666666663,22.03905091448344
19M,Russia_1,0,1,77,227.27272727272728,7,142.85714285714286,4.141291428680847,0.2765095650315725,85,5.841294495088567,0.2741905969676373,150.0,41.0,433.7123024422133,426.82926829268274,0.3416534722222222,52.96880241529688,31.935592083193555,1315.8333333333333,3883.333333333333,4.221928094887363,0.3541081436370994,39.05978665343587,1381.1403508771928,14.935821607019896
20T,London_1,1,0,61,277.3224043715847,12,145.83333333333334,3.5108423120835246,0.0953195715489639,20,4.665966189999456,0.2182463125354257,233.3333333333333,34.0,409.2582768279694,497.54901960784326,0.32130625,41.970920840064615,36.316639741518586,1665.3846153846148,3533.3333333333326,3.700439718141093,0.3139582828299264,41.289537712895374,1528.8288288288286,22.30479267635972
20T,Russia_3,1,0,55,319.09090909090907,14,92.85714285714286,3.361475724860152,0.0681280771612405,15,4.188035909565276,0.2263282397862322,216.66666666666669,29.0,352.85454586617374,605.1724137931035,0.2442722222222222,70.2175755863238,46.962418762362255,1725.694444444444,4933.333333333333,4.584962500721156,0.3737318307691309,53.80008710801392,1752.1276595744675,10.762613418730965
20T,France_3,1,0,58,280.45977011494256,22,120.45454545454544,3.1986072952525983,0.0469889452947879,10,3.9436618650143735,0.1661511995340354,383.33333333333337,27.0,292.4705722233265,602.4691358024693,0.2289395833333333,69.3496277567074,58.364938895912346,1750.7092198581558,3800.0,5.299269702741467,0.4456386902865012,72.79802347127858,2089.716312056737,30.119053779976
20T,Russia_1,1,0,61,288.7978142076503,20,137.5,3.339480567700935,0.0616283719975092,17,4.272775951435808,0.2432177962502172,100.0,30.0,453.8778447158317,587.2222222222222,0.3275465277777777,43.24470971242541,22.08355941399892,1475.925925925926,3116.6666666666665,3.1699250014423126,0.2731440052614751,27.96551724137931,1351.6666666666663,15.415084102007594
20T,NYC_1,1,0,64,288.80208333333337,14,101.1904761904762,3.3065369268415985,0.0439519044763167,17,3.3681342437429835,0.2627375313324738,83.33333333333334,21.0,498.7833584503532,880.1587301587302,0.2366854166666666,77.74404129345679,62.7296189464096,1778.1249999999998,6450.0,5.319235677759417,0.4203314600931012,68.7824844074844,1917.9347826086955,11.416908243991896
20T,HongKong_3,1,0,61,264.4808743169399,22,141.66666666666669,3.1995162192021827,0.0526689551751134,9,5.1882561792365705,0.1893328588410234,100.0,32.0,368.25222770702135,504.16666666666674,0.3033590277777778,53.77358490566039,39.68553459119497,1781.25,3416.666666666666,3.875,0.3301257471035501,49.60221793635487,1714.5833333333333,14.199161425576522
20T,Brazil_3,1,0,60,289.44444444444446,13,125.64102564102564,3.297324087544565,0.0503729554957077,27,4.277217903773512,0.2417670663603134,133.33333333333334,25.0,400.7425395841125,694.6666666666667,0.2820027777777777,59.26041019266625,36.82411435674332,1672.8070175438595,2766.6666666666665,4.247927513443585,0.3715363071992066,46.032863849765256,1676.068376068376,11.38827148139175
20T,HongKong_1,0,1,63,250.52910052910053,13,197.43589743589743,3.33285605690696,0.04329728696128,58,5.158774591830044,0.2464311119645303,16.666666666666668,30.0,482.2037848574973,526.1111111111111,0.3013069444444444,61.57929661579296,42.56801592568016,1819.6078431372543,5783.333333333332,3.96981578242681,0.3176504174542695,54.19086089371372,1626.1363636363635,14.878416850397072
20T,India_3,1,0,53,315.40880503144655,17,135.2941176470588,3.182104801456548,0.0501896490109856,0,6.73815617336291,0.2203431950989592,250.00000000000003,29.0,379.71425199417024,576.4367816091955,0.2951381944444444,42.55832662912309,21.842316975060346,1959.2592592592591,4500.0,3.1699250014423126,0.2612133070027259,38.0194898251648,1842.361111111111,21.002227860634942
20T,London_3,1,0,59,277.40112994350284,12,130.55555555555557,3.2882916057811062,0.062947058915435,2,4.837869759637436,0.1687845628573713,83.33333333333334,22.0,325.2996281598301,743.939393939394,0.22341875,61.81059994619315,56.228140973903685,2015.3508771929817,5549.999999999999,5.09003277660148,0.4092320172011275,63.30204372623575,2399.7747747747744,24.504374124479327
20T,India_1,1,0,62,287.9032258064516,11,106.06060606060606,3.3559645024941087,0.0415385149692442,42,6.495179026177091,0.2469613377650189,116.66666666666669,33.0,433.679901361716,540.9090909090909,0.2847208333333333,43.28523862375138,29.94450610432853,1710.5263157894735,4950.0,4.142664355548849,0.3375450917688214,49.1571018651363,1903.472222222222,27.38742017066648
20T,Vietnam_2,0,1,65,244.8717948717949,21,140.47619047619048,3.365049479261516,0.0419675920444835,10,5.880858042408261,0.2057853055010934,283.33333333333337,33.0,397.7315562498552,482.32323232323233,0.3021770833333333,41.39643587496349,23.25445515629565,1312.037037037037,3216.6666666666665,4.058813890331202,0.3483690651547945,43.809958885335774,1360.2836879432623,20.90499926964651
20T,Italy_1,1,0,54,310.80246913580254,13,132.05128205128204,3.641380460309252,0.0854211756777061,26,4.444679495956868,0.2348965863780233,116.66666666666669,17.0,384.782848911316,987.2549019607842,0.20469375,70.70808283233133,66.8503674014696,2075.490196078431,8183.333333333334,4.96981578242681,0.3823436206259353,68.29163688348821,2181.278538812785,12.1809657049949
20T,Sweden_2,1,0,59,279.0960451977401,13,132.05128205128204,3.3217926919023952,0.0591261162923998,27,5.002146022735976,0.2053344203076449,516.6666666666667,32.0,344.49535655157035,514.5833333333335,0.2631486111111111,34.68526930564568,23.00454250486697,1619.6969696969695,3350.0,3.4594316186372978,0.2954376606441267,39.18918918918919,1363.247863247863,14.602586766318334
20T,Sweden_4,1,0,51,342.8104575163399,16,127.08333333333334,3.103660830692971,0.0331045181880894,17,5.284568180273286,0.2474825238204888,316.6666666666667,30.0,422.0339923528599,582.7777777777778,0.3053625,36.51248465002046,25.41956610724519,1651.8518518518515,3716.6666666666665,3.1699250014423126,0.2672920693041227,37.7434135166094,1757.3333333333337,16.901350798198933
20T,Singapore_3,0,1,51,344.77124183006543,15,90.0,3.4380163205251675,0.0982591708320359,7,4.440099283029863,0.2407159387729315,383.33333333333337,28.0,410.8956670750229,627.9761904761906,0.2381020833333333,88.89052600559891,78.87137174009136,3867.307692307692,11000.0,4.623516641218016,0.3443938514835177,79.4886508543739,3645.321637426901,10.294091645793428
20T,Italy_4,0,1,59,262.14689265536725,16,165.625,3.3845937529955905,0.0986178802937527,22,5.716921455824118,0.2450235910721351,116.66666666666669,26.0,427.0750480008584,594.8717948717948,0.3242131944444444,44.13235859946133,18.19930742593305,1194.7916666666663,3099.9999999999995,4.0,0.3448993300370793,34.59030337397222,1232.3232323232323,19.59042602592509
20T,Brazil_1,0,1,51,327.7777777777778,17,118.62745098039215,3.6774668451565415,0.0971852371386989,56,4.565131827640502,0.22294787177943,500.00000000000006,25.0,464.57653155944087,668.6666666666667,0.1847756944444444,52.71699041062209,32.97270715515122,1553.6231884057972,3233.333333333333,4.523561956057013,0.388010136255442,47.38658777120315,1703.900709219858,18.5635603639046
20T,Vietnam_1,0,1,48,397.22222222222223,13,89.74358974358975,3.5454841069606022,0.1217780840853449,11,4.704179238615585,0.2539885889403245,516.6666666666667,32.0,501.99224612227584,595.8333333333333,0.1853055555555555,88.88769478774852,82.21386351423965,5993.478260869565,17200.0,4.349648912578751,0.3091426762178274,79.46214948798928,5648.299319727892,12.349114523191602
20T,Mexico_1,1,0,58,307.7586206896552,24,109.0277777777778,3.618984354747007,0.0937142358222617,42,3.751944016293479,0.2560472181620569,150.0,25.0,426.4765771905815,713.9999999999999,0.2197180555555555,48.48263254113346,45.02742230347349,2009.090909090909,6916.666666666666,4.277613436819116,0.3353504179670398,48.494114049839474,1994.96855345912,16.7529426857821
20T,NYC_4,1,0,55,305.7575757575758,15,144.44444444444446,3.457467551010428,0.0969508926499821,12,5.1228380828265605,0.2662656766347069,683.3333333333334,21.0,524.163256843394,800.7936507936511,0.2336611111111111,73.12558575445173,52.22586691658856,1677.9569892473114,4233.333333333333,4.954196310386876,0.4112308978166661,59.92988440401743,1647.1354166666663,10.72624874171266
20T,Singapore_1,1,0,56,305.05952380952385,14,132.14285714285717,3.437223655179983,0.0683494249585088,11,4.8216095470134,0.2322126215073578,233.3333333333333,28.0,455.8352636497775,610.1190476190476,0.3368173611111111,53.25856320097,37.25371324643832,2091.6666666666665,4249.999999999999,3.664497779200461,0.3040343369588471,52.231729879740975,2034.6846846846845,9.557717214582931
20T,Mexico_3,1,0,53,314.4654088050315,25,122.66666666666669,3.753820038439244,0.1535820551845268,6,5.366534723627972,0.1735545661758165,116.66666666666669,33.0,305.1809113515636,505.0505050505051,0.2431104166666666,44.48480845442536,25.429326287978867,1603.5714285714282,3566.6666666666665,3.8073549220576033,0.3226583965049511,40.24329692154916,1589.2156862745096,16.735468956406873
20T,France_1,0,1,71,235.9154929577465,3,222.22222222222223,3.4924862059679898,0.0860862234393983,39,7.789920171168777,0.2487152296426875,616.6666666666667,41.0,391.1324083679944,408.53658536585374,0.3266597222222222,17.663366336633665,8.554455445544555,929.1666666666664,1266.6666666666663,2.75,0.2668430927649608,15.31161473087819,948.2456140350878,34.71400282885431
21H,Mexico_1,1,0,58,237.93103448275863,17,202.94117647058823,3.670844656522157,0.0441622445708118,14,10.85014692905408,0.2242401884997703,683.3333333333334,43.0,378.6399956474974,320.93023255813944,0.3509465277777778,15.887850467289722,,1038.888888888889,1133.3333333333337,1.584962500721156,0.1562296237876028,15.311720698254364,1279.1666666666663,30.33284144941795
21H,Italy_1,1,0,38,196.49122807017545,17,296.07843137254906,4.20137703237807,0.1151667153570709,46,10.458456718149789,0.2238942718616407,83.33333333333334,26.0,395.6272205994324,287.1794871794872,0.2950923611111111,20.738636363636367,,2433.333333333333,2433.333333333333,0.0,0.0,25.607638888888893,1229.1666666666663,31.092598280098287
21H,London_3,0,1,48,223.2638888888889,14,338.09523809523813,3.7242951560299065,0.1132024062738325,53,10.787844365251637,0.2875966816404088,183.3333333333333,31.0,485.4587086612309,345.6989247311829,0.3101868055555555,59.67741935483871,54.83870967741935,1952.7777777777776,3466.6666666666665,2.584962500721156,0.2198299775416659,42.8610653487095,1858.3333333333333,9.23852183650616
21H,Sweden_2,0,1,51,184.31372549019608,16,238.54166666666669,3.964495137857553,0.1944154988626215,135,7.217052023673899,0.2994792851515139,116.66666666666669,20.0,517.1151861227434,470.0000000000001,0.3244145833333333,72.26962457337885,57.08191126279864,1568.5185185185182,3116.6666666666656,3.1699250014423126,0.2731440052614751,52.30414746543778,1513.333333333333,10.172354948805465
21H,HongKong_1,1,0,47,226.24113475177307,17,285.29411764705884,3.808988445704426,0.057592834170342,1,4.533307558258707,0.1494489989650146,283.33333333333337,19.0,274.5611282514222,559.6491228070178,0.2324263888888889,76.1359921542988,68.91140895717555,2283.333333333333,6583.333333333332,4.08746284125034,0.3222437166554184,67.98755747903706,1948.449612403101,10.9207328339753
21H,France_3,0,1,44,246.2121212121212,15,315.5555555555556,3.892877979438846,0.1579536546454606,4,4.221065704718776,0.1144158420192597,233.3333333333333,22.0,198.8415265527709,492.4242424242423,0.1789534722222222,59.97835497835497,51.14718614718614,1184.188034188034,2266.6666666666665,4.682587475161557,0.4201242732040438,61.77419354838712,1391.2393162393164,33.72445384073291
21H,India_1,0,1,41,236.9918699186992,14,285.7142857142857,3.940611318277474,0.1654752213633158,5,5.495416446132125,0.1765839374963903,16.666666666666668,24.0,339.69059774999187,404.8611111111109,0.2177159722222222,59.29357266936884,38.27446438911407,1312.8205128205122,3566.6666666666665,3.54659356429494,0.3005598941881025,52.83549783549783,1402.8735632183907,12.158367110596412
21H,India_3,0,1,37,263.06306306306305,18,276.8518518518519,3.970815800331734,0.0836627196177614,32,5.391089692134267,0.1614644651921906,550.0,19.0,312.2749946670524,512.2807017543861,0.2050652777777777,71.59781287970839,64.27703523693803,2067.543859649123,5900.0,4.247927513443585,0.3391219177058919,64.65428276573788,2037.39837398374,15.103955717564467
21H,NYC_1,0,1,26,226.92307692307693,24,287.50000000000006,4.180989195398018,0.1085327280818538,9,7.141062916276495,0.1625934823456912,400.0,13.0,303.43580134794814,453.84615384615387,0.1599618055555555,65.88037068239258,42.20724515585511,1303.333333333333,2999.9999999999995,3.121928094887363,0.2702905843977033,55.22388059701494,1492.982456140351,28.272957034540863
21H,Vietnam_1,0,1,28,339.2857142857143,14,363.0952380952381,3.822500141448197,0.2454276583763527,12,4.601214235356984,0.1184851834921319,283.33333333333337,17.0,181.4617511090793,558.8235294117648,0.13924375,31.93904020752269,22.56809338521401,2736.111111111111,4950.0,2.584962500721156,0.2106232437962704,46.291735084838535,2451.449275362319,33.352548397943984
21H,Russia_1,0,1,42,213.8888888888889,15,363.3333333333333,3.4254163272283304,0.0617736894667385,23,6.30720768813422,0.1713434710393549,16.666666666666668,26.0,295.951746480812,345.5128205128205,0.24214375,10.981912144702845,6.072351421188631,708.3333333333333,800.0,1.0,0.1037123666048644,12.490479817212492,780.9523809523808,24.70221213840046
21H,Brazil_1,0,1,41,188.2113821138212,16,337.5,3.6970793449715393,0.1016659334234203,6,7.957364511644134,0.172464222696153,100.0,25.0,282.4942636213217,308.66666666666663,0.2680368055555555,24.016282225237443,17.91044776119403,737.4999999999998,899.9999999999998,2.0,0.2038283591630574,13.124999999999996,583.3333333333333,21.753731343283587
21H,Sweden_4,0,1,47,295.39007092198585,8,264.58333333333337,3.3686158216078668,0.1198714903437443,9,6.96655893783385,0.2023816409351856,50.0,29.0,365.1064229093644,478.7356321839082,0.2750236111111111,74.8988716201831,59.59122844368746,3085.9649122807014,6216.666666666666,4.247927513443585,0.3370917995923555,69.43942133815553,3459.45945945946,18.498393979505884
21H,Brazil_3,0,1,42,210.7142857142857,14,291.6666666666667,3.5598027715783207,0.0981738976294103,5,8.662426395422791,0.1941091059769957,150.0,28.0,331.8450223999419,316.07142857142856,0.2841611111111111,11.09422492401216,6.231003039513677,1216.6666666666663,1216.6666666666663,0.0,0.0,11.059714045416316,730.5555555555555,27.73741567202907
21H,France_1,0,1,42,208.7301587301588,15,304.44444444444446,3.8702524272238072,0.2438773467392671,158,7.690633847657167,0.2238829969880326,33.333333333333336,27.0,341.83280253594177,324.69135802469145,0.3078069444444444,16.992481203007518,6.917293233082707,941.6666666666664,1116.6666666666663,1.0,0.0987782090238559,11.37699412258606,903.333333333333,13.068035943517328
